21.0 727711744.0 995098624.0 810549248.0 1088421888.0 950009856.0 634388480.0 981467136.0 1042284544.0 788529152.0 939524096.0 693108736.0 977272832.0 1312817152.0 915406848.0 1380974592.0 1063256064.0 1123024896.0 1051721728.0 1085276160.0 1034944512.0 838860800.0 1017118720.0 991952896.0 1066401792.0 610271232.0 624951296.0 595591168.0 716177408.0 979369984.0 680525824.0 1028653056.0 1021313024.0 1022361600.0 1081081856.0 1073741824.0 1075838976.0 996147200.0 724566016.0 1023410176.0 1089470464.0 1124073472.0 1053818880.0 1222639616.0 653262848.0 1051721728.0 601882624.0 1086324736.0 1040187392.0 1391460352.0 1007681536.0 1068498944.0 1062207488.0 1041235968.0 1150287872.0 624951296.0 1017118720.0 559939584.0 1099956224.0 932184064.0 970981376.0 623902720.0 1075838976.0 723517440.0 999292928.0 609222656.0 1010827264.0 599785472.0 1241513984.0 1251999744.0 861929472.0 1143996416.0 1089470464.0 673185792.0 876609536.0 1145044992.0 726663168.0 952107008.0 921698304.0 1237319680.0 667942912.0 1004535808.0 958398464.0 572522496.0 974127104.0 848297984.0 842006528.0 973078528.0 605028352.0 842006528.0 855638016.0 637534208.0 639631360.0 1039138816.0 1383071744.0 711983104.0 871366656.0 873463808.0 867172352.0 974127104.0 599785472.0
22.0 931135488.0 994050048.0 837812224.0 794820608.0 956301312.0 865075200.0 704643072.0 1577058304.0 950009856.0 963641344.0 952107008.0 708837376.0 740294656.0 911212544.0 759169024.0 869269504.0 908066816.0 875560960.0 867172352.0 946864128.0 702545920.0 879755264.0 927989760.0 960495616.0 1656750080.0 927989760.0 916455424.0 1313865728.0 795869184.0 771751936.0 624951296.0 997195776.0 956301312.0 978321408.0 869269504.0 756023296.0 1219493888.0 918552576.0 1000341504.0 980418560.0 970981376.0 956301312.0 917504000.0 1222639616.0 815792128.0 873463808.0 970981376.0 702545920.0 688914432.0 891289600.0 719323136.0 772800512.0 1213202432.0 964689920.0 1000341504.0 650117120.0 854589440.0 963641344.0 834666496.0 1261436928.0 780140544.0 968884224.0 1201668096.0 734003200.0 911212544.0 869269504.0 740294656.0 924844032.0 1005584384.0 1634729984.0 763363328.0 1128267776.0 901775360.0 659554304.0 1195376640.0 1093664768.0 908066816.0 944766976.0 958398464.0 929038336.0 1265631232.0 956301312.0 1291845632.0 802160640.0 975175680.0 1006632960.0 973078528.0 790626304.0 957349888.0 711983104.0 1598029824.0 924844032.0 849346560.0 858783744.0 661651456.0 699400192.0 676331520.0 745537536.0 784334848.0 891289600.0
23.0 893386752.0 734003200.0 862978048.0 939524096.0 976224256.0 867172352.0 750780416.0 941621248.0 888143872.0 987758592.0 1153433600.0 786432000.0 984612864.0 996147200.0 776994816.0 767557632.0 746586112.0 1115684864.0 1043333120.0 984612864.0 745537536.0 892338176.0 1465909248.0 959447040.0 976224256.0 747634688.0 933232640.0 752877568.0 875560960.0 905969664.0 1200619520.0 944766976.0 1358954496.0 965738496.0 1053818880.0 974127104.0 1484783616.0 1183842304.0 929038336.0 1286602752.0 746586112.0 840957952.0 912261120.0 726663168.0 1017118720.0 732954624.0 950009856.0 1051721728.0 726663168.0 727711744.0 1191182336.0 892338176.0 1491075072.0 816840704.0 739246080.0 738197504.0 943718400.0 1013972992.0 918552576.0 988807168.0 1313865728.0 683671552.0 856686592.0 1019215872.0 953155584.0 868220928.0 847249408.0 1042284544.0 812646400.0 930086912.0 749731840.0 738197504.0 944766976.0 833617920.0 964689920.0 781189120.0 948961280.0 1041235968.0 950009856.0 950009856.0 796917760.0 881852416.0 905969664.0 877658112.0 942669824.0 810549248.0 812646400.0 911212544.0 685768704.0 889192448.0 1215299584.0 748683264.0 828375040.0 1046478848.0 866123776.0 779091968.0 909115392.0 825229312.0 972029952.0 884998144.0
24.0 499122176.0 737148928.0 1043333120.0 770703360.0 603979776.0 694157312.0 898629632.0 1003487232.0 1080033280.0 681574400.0 753926144.0 1332740096.0 1487929344.0 1321205760.0 1226833920.0 988807168.0 1020264448.0 1012924416.0 726663168.0 1170210816.0 973078528.0 772800512.0 879755264.0 699400192.0 884998144.0 671088640.0 713031680.0 861929472.0 751828992.0 1328545792.0 1048576000.0 880803840.0 970981376.0 693108736.0 1025507328.0 1022361600.0 1029701632.0 1030750208.0 597688320.0 1004535808.0 1228931072.0 666894336.0 1003487232.0 944766976.0 1058013184.0 793772032.0 1001390080.0 1028653056.0 1029701632.0 768606208.0 834666496.0 825229312.0 997195776.0 865075200.0 630194176.0 696254464.0 1019215872.0 834666496.0 1093664768.0 878706688.0 778043392.0 903872512.0 1125122048.0 986710016.0 721420288.0 1045430272.0 917504000.0 989855744.0 874512384.0 879755264.0 911212544.0 1002438656.0 1109393408.0 772800512.0 772800512.0 720371712.0 1075838976.0 870318080.0 1006632960.0 1067450368.0 1042284544.0 1041235968.0 1054867456.0 1076887552.0 966787072.0 875560960.0 1039138816.0 765460480.0 1084227584.0 1032847360.0 1141899264.0 1198522368.0 1101004800.0 532676608.0 693108736.0 1272971264.0 1239416832.0 1031798784.0 677380096.0 931135488.0
25.0 915406848.0 663748608.0 568328192.0 864026624.0 1006632960.0 1051721728.0 1000341504.0 1021313024.0 780140544.0 988807168.0 696254464.0 880803840.0 929038336.0 1030750208.0 996147200.0 1061158912.0 1087373312.0 709885952.0 1043333120.0 775946240.0 846200832.0 952107008.0 1145044992.0 1194328064.0 910163968.0 1336934400.0 884998144.0 981467136.0 899678208.0 1023410176.0 995098624.0 893386752.0 1099956224.0 1114636288.0 1027604480.0 997195776.0 1026555904.0 957349888.0 861929472.0 916455424.0 600834048.0 872415232.0 700448768.0 907018240.0 806354944.0 1087373312.0 785383424.0 942669824.0 640679936.0 1048576000.0 923795456.0 1067450368.0 1073741824.0 1013972992.0 840957952.0 1019215872.0 1035993088.0 943718400.0 845152256.0 1080033280.0 1005584384.0 990904320.0 676331520.0 894435328.0 1221591040.0 1051721728.0 934281216.0 1119879168.0 913309696.0 861929472.0 658505728.0 705691648.0 837812224.0 904921088.0 1016070144.0 1048576000.0 695205888.0 754974720.0 888143872.0 867172352.0 771751936.0 1481637888.0 837812224.0 926941184.0 1164967936.0 653262848.0 1074790400.0 814743552.0 988807168.0 973078528.0 939524096.0 988807168.0 894435328.0 857735168.0 1041235968.0 960495616.0 809500672.0 795869184.0 1025507328.0 754974720.0
26.0 884998144.0 925892608.0 1263534080.0 985661440.0 947912704.0 1061158912.0 881852416.0 995098624.0 959447040.0 987758592.0 993001472.0 1351614464.0 886046720.0 1199570944.0 1043333120.0 843055104.0 785383424.0 855638016.0 783286272.0 1044381696.0 956301312.0 1102053376.0 788529152.0 788529152.0 857735168.0 876609536.0 1052770304.0 1040187392.0 1084227584.0 834666496.0 941621248.0 942669824.0 898629632.0 730857472.0 889192448.0 929038336.0 911212544.0 1163919360.0 1046478848.0 968884224.0 861929472.0 1010827264.0 562036736.0 922746880.0 721420288.0 812646400.0 852492288.0 1028653056.0 1034944512.0 966787072.0 1111490560.0 988807168.0 926941184.0 832569344.0 918552576.0 1074790400.0 964689920.0 827326464.0 907018240.0 1096810496.0 981467136.0 719323136.0 698351616.0 880803840.0 895483904.0 800063488.0 754974720.0 801112064.0 1201668096.0 1001390080.0 762314752.0 1040187392.0 953155584.0 1070596096.0 834666496.0 945815552.0 878706688.0 1032847360.0 1095761920.0 828375040.0 1075838976.0 835715072.0 795869184.0 1001390080.0 945815552.0 946864128.0 987758592.0 923795456.0 924844032.0 872415232.0 892338176.0 724566016.0 674234368.0 813694976.0 952107008.0 719323136.0 925892608.0 802160640.0 967835648.0 769654784.0
27.0 1006632960.0 824180736.0 995098624.0 947912704.0 1047527424.0 764411904.0 1055916032.0 1098907648.0 791674880.0 1107296256.0 1188036608.0 1178599424.0 1087373312.0 1114636288.0 792723456.0 972029952.0 881852416.0 964689920.0 765460480.0 839909376.0 699400192.0 946864128.0 685768704.0 1008730112.0 1099956224.0 740294656.0 880803840.0 1120927744.0 1071644672.0 991952896.0 683671552.0 1070596096.0 958398464.0 937426944.0 1094713344.0 1084227584.0 982515712.0 980418560.0 1031798784.0 884998144.0 795869184.0 911212544.0 718274560.0 1005584384.0 793772032.0 978321408.0 704643072.0 784334848.0 931135488.0 988807168.0 1055916032.0 825229312.0 962592768.0 905969664.0 936378368.0 813694976.0 931135488.0 983564288.0 954204160.0 890241024.0 954204160.0 948961280.0 1040187392.0 877658112.0 857735168.0 902823936.0 717225984.0 1015021568.0 1041235968.0 785383424.0 684720128.0 864026624.0 962592768.0 1094713344.0 966787072.0 796917760.0 762314752.0 851443712.0 828375040.0 844103680.0 979369984.0 1018167296.0 737148928.0 1003487232.0 920649728.0 988807168.0 1008730112.0 1117782016.0 1052770304.0 720371712.0 1108344832.0 1097859072.0 921698304.0 1071644672.0 855638016.0 648019968.0 687865856.0 709885952.0 1043333120.0 939524096.0
28.0 728760320.0 915406848.0 734003200.0 1046478848.0 993001472.0 729808896.0 1065353216.0 709885952.0 974127104.0 972029952.0 760217600.0 1288699904.0 1060110336.0 982515712.0 904921088.0 1072693248.0 763363328.0 1062207488.0 953155584.0 1018167296.0 1160773632.0 1029701632.0 829423616.0 939524096.0 1065353216.0 851443712.0 1182793728.0 847249408.0 765460480.0 1121976320.0 823132160.0 918552576.0 675282944.0 817889280.0 868220928.0 1037041664.0 726663168.0 959447040.0 1077936128.0 1039138816.0 925892608.0 1126170624.0 1118830592.0 1115684864.0 708837376.0 909115392.0 1077936128.0 848297984.0 970981376.0 1000341504.0 1061158912.0 589299712.0 967835648.0 1054867456.0 991952896.0 1041235968.0 1002438656.0 1106247680.0 1028653056.0 925892608.0 1028653056.0 880803840.0 758120448.0 728760320.0 983564288.0 1080033280.0 916455424.0 1094713344.0 982515712.0 802160640.0 676331520.0 751828992.0 1091567616.0 1072693248.0 933232640.0 840957952.0 931135488.0 898629632.0 1019215872.0 942669824.0 1005584384.0 765460480.0 1024458752.0 953155584.0 1097859072.0 1030750208.0 828375040.0 889192448.0 710934528.0 862978048.0 1059061760.0 720371712.0 927989760.0 813694976.0 786432000.0 790626304.0 735051776.0 1033895936.0 818937856.0 990904320.0
29.0 1034944512.0 927989760.0 962592768.0 814743552.0 715128832.0 854589440.0 757071872.0 1204813824.0 917504000.0 1083179008.0 1022361600.0 905969664.0 990904320.0 1178599424.0 993001472.0 1061158912.0 1143996416.0 1107296256.0 1005584384.0 881852416.0 1077936128.0 987758592.0 660602880.0 1004535808.0 1117782016.0 1010827264.0 877658112.0 976224256.0 943718400.0 1176502272.0 882900992.0 973078528.0 1055916032.0 896532480.0 801112064.0 873463808.0 867172352.0 900726784.0 816840704.0 935329792.0 1140850688.0 956301312.0 903872512.0 994050048.0 942669824.0 1067450368.0 988807168.0 948961280.0 979369984.0 990904320.0 925892608.0 912261120.0 875560960.0 736100352.0 962592768.0 985661440.0 744488960.0 979369984.0 908066816.0 882900992.0 927989760.0 997195776.0 725614592.0 1054867456.0 681574400.0 1052770304.0 1031798784.0 1009778688.0 853540864.0 985661440.0 767557632.0 918552576.0 875560960.0 991952896.0 986710016.0 984612864.0 743440384.0 713031680.0 800063488.0 1032847360.0 895483904.0 1021313024.0 1086324736.0 953155584.0 873463808.0 1039138816.0 688914432.0 694157312.0 730857472.0 871366656.0 810549248.0 772800512.0 1020264448.0 970981376.0 945815552.0 946864128.0 909115392.0 723517440.0 594542592.0 845152256.0
30.0 786432000.0 691011584.0 1001390080.0 1001390080.0 946864128.0 692060160.0 956301312.0 1516240896.0 738197504.0 1029701632.0 839909376.0 1064304640.0 939524096.0 1055916032.0 1092616192.0 794820608.0 1569718272.0 908066816.0 1039138816.0 991952896.0 1084227584.0 786432000.0 871366656.0 1034944512.0 952107008.0 1026555904.0 987758592.0 1044381696.0 914358272.0 925892608.0 1016070144.0 661651456.0 789577728.0 892338176.0 1116733440.0 1034944512.0 935329792.0 920649728.0 747634688.0 783286272.0 805306368.0 1112539136.0 910163968.0 786432000.0 1065353216.0 1056964608.0 756023296.0 817889280.0 513802240.0 909115392.0 893386752.0 1130364928.0 861929472.0 1035993088.0 1159725056.0 931135488.0 796917760.0 1065353216.0 925892608.0 955252736.0 1024458752.0 943718400.0 702545920.0 1132462080.0 797966336.0 745537536.0 631242752.0 1476395008.0 918552576.0 987758592.0 982515712.0 1049624576.0 1145044992.0 995098624.0 1018167296.0 962592768.0 1135607808.0 1048576000.0 957349888.0 760217600.0 1032847360.0 589299712.0 726663168.0 694157312.0 1034944512.0 1029701632.0 1089470464.0 815792128.0 744488960.0 944766976.0 689963008.0 741343232.0 900726784.0 988807168.0 698351616.0 1099956224.0 1021313024.0 551550976.0 991952896.0 761266176.0
31.0 1004535808.0 1092616192.0 964689920.0 879755264.0 1104150528.0 944766976.0 897581056.0 1020264448.0 816840704.0 898629632.0 947912704.0 1040187392.0 890241024.0 650117120.0 710934528.0 1073741824.0 1163919360.0 1087373312.0 876609536.0 887095296.0 750780416.0 869269504.0 1050673152.0 812646400.0 1209008128.0 720371712.0 968884224.0 734003200.0 1020264448.0 1082130432.0 1034944512.0 782237696.0 1113587712.0 1189085184.0 990904320.0 822083584.0 709885952.0 610271232.0 1024458752.0 1075838976.0 868220928.0 948961280.0 1053818880.0 589299712.0 967835648.0 788529152.0 952107008.0 621805568.0 896532480.0 805306368.0 1052770304.0 1016070144.0 984612864.0 1052770304.0 1233125376.0 983564288.0 694157312.0 847249408.0 740294656.0 995098624.0 1086324736.0 894435328.0 665845760.0 916455424.0 976224256.0 719323136.0 1032847360.0 907018240.0 803209216.0 1070596096.0 814743552.0 1025507328.0 780140544.0 845152256.0 899678208.0 1054867456.0 1061158912.0 997195776.0 1044381696.0 923795456.0 1074790400.0 1049624576.0 1012924416.0 1262485504.0 1111490560.0 1026555904.0 1035993088.0 802160640.0 641728512.0 509607936.0 1103101952.0 1103101952.0 1040187392.0 762314752.0 673185792.0 896532480.0 846200832.0 704643072.0 934281216.0 1005584384.0
32.0 956301312.0 729808896.0 1019215872.0 851443712.0 977272832.0 926941184.0 974127104.0 1064304640.0 1002438656.0 1019215872.0 710934528.0 784334848.0 1030750208.0 1046478848.0 900726784.0 708837376.0 942669824.0 877658112.0 930086912.0 1047527424.0 766509056.0 960495616.0 894435328.0 1005584384.0 854589440.0 968884224.0 806354944.0 925892608.0 817889280.0 897581056.0 921698304.0 972029952.0 960495616.0 988807168.0 1003487232.0 952107008.0 873463808.0 1224736768.0 701497344.0 666894336.0 976224256.0 1059061760.0 980418560.0 1072693248.0 805306368.0 780140544.0 1194328064.0 1016070144.0 1305477120.0 898629632.0 1142947840.0 837812224.0 1133510656.0 1011875840.0 776994816.0 991952896.0 1089470464.0 786432000.0 658505728.0 989855744.0 1064304640.0 1053818880.0 700448768.0 812646400.0 699400192.0 763363328.0 753926144.0 908066816.0 779091968.0 1135607808.0 986710016.0 1114636288.0 780140544.0 731906048.0 825229312.0 773849088.0 994050048.0 773849088.0 1019215872.0 1006632960.0 1096810496.0 1097859072.0 909115392.0 1141899264.0 847249408.0 723517440.0 674234368.0 942669824.0 947912704.0 961544192.0 1088421888.0 1047527424.0 874512384.0 1086324736.0 1026555904.0 1088421888.0 912261120.0 839909376.0 982515712.0 839909376.0
33.0 905969664.0 1085276160.0 926941184.0 691011584.0 1206910976.0 920649728.0 871366656.0 767557632.0 1177550848.0 1040187392.0 814743552.0 1205862400.0 884998144.0 1124073472.0 904921088.0 1081081856.0 936378368.0 972029952.0 657457152.0 840957952.0 1090519040.0 773849088.0 734003200.0 999292928.0 898629632.0 746586112.0 709885952.0 907018240.0 816840704.0 1080033280.0 1049624576.0 1076887552.0 1047527424.0 1041235968.0 842006528.0 817889280.0 778043392.0 687865856.0 1051721728.0 887095296.0 751828992.0 1367343104.0 1046478848.0 817889280.0 921698304.0 1138753536.0 990904320.0 988807168.0 1039138816.0 1032847360.0 1104150528.0 940572672.0 737148928.0 852492288.0 993001472.0 1032847360.0 1074790400.0 884998144.0 754974720.0 865075200.0 588251136.0 1030750208.0 921698304.0 966787072.0 1097859072.0 849346560.0 910163968.0 854589440.0 980418560.0 1048576000.0 1109393408.0 775946240.0 612368384.0 806354944.0 745537536.0 983564288.0 975175680.0 770703360.0 778043392.0 677380096.0 668991488.0 788529152.0 1004535808.0 855638016.0 1204813824.0 806354944.0 942669824.0 950009856.0 1034944512.0 1109393408.0 738197504.0 1021313024.0 1021313024.0 922746880.0 993001472.0 771751936.0 1002438656.0 930086912.0 917504000.0 822083584.0
34.0 938475520.0 1019215872.0 1017118720.0 994050048.0 741343232.0 1011875840.0 987758592.0 882900992.0 1029701632.0 954204160.0 981467136.0 1007681536.0 726663168.0 994050048.0 775946240.0 988807168.0 933232640.0 1016070144.0 1032847360.0 959447040.0 1055916032.0 1026555904.0 946864128.0 838860800.0 1001390080.0 952107008.0 833617920.0 880803840.0 849346560.0 1021313024.0 785383424.0 908066816.0 1011875840.0 1023410176.0 736100352.0 922746880.0 870318080.0 950009856.0 861929472.0 714080256.0 807403520.0 1023410176.0 1031798784.0 729808896.0 784334848.0 706740224.0 953155584.0 984612864.0 1026555904.0 1020264448.0 1017118720.0 830472192.0 1033895936.0 774897664.0 986710016.0 963641344.0 957349888.0 738197504.0 936378368.0 872415232.0 963641344.0 1031798784.0 797966336.0 1020264448.0 1020264448.0 997195776.0 1028653056.0 1034944512.0 944766976.0 1054867456.0 945815552.0 772800512.0 995098624.0 995098624.0 873463808.0 1007681536.0 1023410176.0 1037041664.0 996147200.0 729808896.0 725614592.0 960495616.0 982515712.0 819986432.0 1033895936.0 993001472.0 975175680.0 893386752.0 934281216.0 673185792.0 966787072.0 1021313024.0 922746880.0 790626304.0 896532480.0 724566016.0 700448768.0 914358272.0 908066816.0 827326464.0
